Study Name,"Year Posted (most recent, Physionet)",Year Published (Paper),Race,Race Present,Ethnicity,Ethnicity Present,Study sample size,Sex Present,Male,Female,Unknown / Not Reported,Total N,Age (mean±SD when available),Age Present,Average Age,Min Age,Max Age,Country/Region,Location ,Pre-existing conditions and/or Symptoms,Instruments used,Data Collected (differnent levels of),Field
Non-Invasive Fetal ECG Arrhythmia Database,Feb 2019,Jan 2019,X,0,X,0,26,1,0,26,0,26,"32 ± 6.8 for ARR, 23± 4.8 for NR",1,X,X,X,Israel,X,pregnancy,performed using non-invasive fetal electrocardiography,,cardiac_electrophysiology
Non-Invasive Fetal ECG Database,Sep 2007,X,X,0,X,0,"1 subject, 55 samples",1,0,1,0,1,weeks 21-40 of pregnancy,0,X,X,X,Spain,"Valencia, weeks 21-40 of pregnancy",pregancy,used multichannel abdominal non-invasive fetal electrocardiogram (FECG) recordings,FECG,cardiac_electrophysiology
Normal Sinus Rhythm RR Interval Database,Mar 2003,X,X,0,X,0,54,1,30,24,0,54,Men: aged 28.5 to 76; Women: aged 58 to 73,1,X,28.5,76,USA,St. Louis,normal,ECG,ECG,cardiac_electrophysiology
Norwegian Endurance Athlete ECG Database,Mar 2022,X,X,0,X,0,28,1,19,9,0,28,25±4.7,1,25,20,43,Norway,Norway,elite athletes,12 lead ECG - General Electric (GE) MAC VUE 360 electrocardiograph,ECG,cardiac_electrophysiology
OB-1 Fetal ECG Database,Aug 2012,X,X,0,X,0,X,1,0,1,0,1,X,0,X,X,X,X,X,,,"fetal scalp ECG, uterine muscular activity",multi_parameter
Open Access Dataset and Toolbox of High-Density Surface Electromyogram Recordings,Dec 2023,May 2021,X,0,X,0,20,1,12,8,0,20,22-34,1,X,22,34,China,Shanghai,intact fingers,Surface electromyogram,HD-sEMG,gait/balance/motion
PAF Prediction Challenge Database,Mar 2001,2001,X,0,X,0,100 subjects,0,X,X,98,98,X,0,X,X,X,USA,X,subjects with and without paroxysmal atrial fibrillation,ECG,ECG,cardiac_electrophysiology
Pattern Analysis of Oxygen Saturation Variability,Sep 2017,Aug 2017,X,0,X,0,36,1,17,19,0,36,"young cohort: Mean age = 21.0 (SD = 1.36 years)
old cohort: Mean age = 50.0 (SD = 10.4 years)",1,X,X,X,UK,"London, UK",smoking/non smoking,pulse pressure transducer,oxygen saturation variability,cardiovascular
Physiologic Response to Changes in Posture,Feb 2016,Sep 2003,X,0,X,0,10,1,5,5,0,10,28.7±1.2,1,28.7,,,USA,Harvard/MIT,healthy,"standard clinical ECG, non-invasive BP monitor",ECG and arterial BP waveform,multi_parameter
Post-Ictal Heart Rate Oscillations in Partial Epilepsy,Oct 1999,Oct 1999,X,0,X,0,"5 patients, 11 seizures recorded",1,0,5,0,5,31-48,1,X,31,48,USA,"Boston, MA - Beth Israel Deaconess Medical Center",partial epilepsy,"single LED ECG, custom software","EEG/ECG, video monitoring",cardiac_electrophysiology
"Pressure, flow, and dynamic thoraco-abdominal circumferences data for adults breathing under CPAP therapy",Jan 2023,X,X,0,X,0,30,1,15,15,0,30,23.1,1,23.1,19,37,UK,University of Canterbury,healthy,"used inelastic band tape measures attached to rotary encoders capturing expansion and contraction, questionnaire",processed data includes time [s]; pressure [cmH2O]; flow [L/s]; tidal volume [L]; inspiratory start point indices; chest circumference [mm]; and abdominal circumference [mm],other
Preterm Infant Cardio-Respiratory Signals Database,Feb 2017,Nov 2016,X,0,X,0,10,0,X,X,10,10,infants 9 3/7 to 34 2/7 weeks (mean: 31 1/7 weeks) and study weights of 843 to 2100 grams (mean: 1468 grams),1,X,X,X,USA,University of Massachusetts Medical School,"preterm infants were spontaneously breathing room air and did not have any congenital or perinatal infection of the central nervous system, intraventricular hemorrhage of grade II or higher, and hypoxic-ischemic encephalopathy","Intellivue MP70, Philips Medical Systems",single channel 3 LED ECG,cardiorespiratory
PTB Diagnostic ECG Database,Sep 2004,Jan 1995,X,0,X,0,"549 records, 290 subjects",1,209,81,0,290,57.2; ages were not recorded for 1 female and 14 male subjects,1,57.2,17,87,Germany,National Metrology Instituted of Germany,used for diagnostic purposes,"PTB prototype recorder - 14 ECG, 1 voltage, 1 respiration","15 simultaneously measured signals: the conventional 12 leads (i, ii, iii, avr, avl, avf, v1, v2, v3, v4, v5, v6) together with the 3 Frank lead ECGs (vx, vy, vz)",cardiac_electrophysiology
"PTB-XL, a large publicly available electrocardiography dataset",Nov 2022,May 2020,X,0,X,0,"18869 patients, 21799 ECG recordings",1,9812,9057,0,18869,"0-95 (median 62, IQR 22)",1,62,0,95,Germany,"collected from October 1989 and June 1996, adapted from Schiller AG - Germany: Physikalisch-Technische Bundesanstalt",patients seeing a cardiologist,12 led ECG,ECG,cardiac_electrophysiology
Pulse Amplitudes from electrodermal activity collected from healthy volunteer subjects at rest and under controlled sedation,Jun 2021,X,X,0,X,0,12,0,X,X,22,22,22-34,1,X,22,34,USA,MIT,healthy,"BedMaster system, electrodes placed on non-dominant hand",EDA,other
Pulse Transit Time PPG Dataset,Mar 2022,X,X,0,X,0,22,1,16,6,0,22,28.52,1,28.52,20,53,Australia,University of Sydney,healthy,"used Maxim Integrated MAX30101 PPG, 2x TAL221100g miniature load cells, 1x TDK - InvenSenseMPU-9250 IMU, 1x AD8232 ECG amplifier ECG","PPG, ECG, activity",multi_parameter
Q-Pain: A Question Answering Dataset to Measure Social Bias in Pain Management,Jun 2021,X,"Black, White, Asian, Hispanic (hypothetical)",1,X,0,80,1,40,40,0,80,Synthetic dataset,1,25.5,X,X,USA,X,,,,other
QT Database,Nov 1999,1997,X,0,X,0,14,1,8,6,0,14,67.5,1,67.5,X,X,USA,X,,,ECG,cardiac_electrophysiology
Quantitative Dehydration Estimation,Aug 2017,2015,X,0,X,0,10,1,10,0,0,10,28.5±7.8,1,28.5,20,50,Germany,X,volunteers,,"collected bioimpedance measurements, temperature measurements, salivary samples, and sweat samples",other
Recordings excluded from the NSR DB,Aug 1999,X,X,0,X,0,2,1,2,0,0,2,59,1,59,51,67,USA,,,,,cardiac_electrophysiology
Response to Valsalva Maneuver in Humans,Nov 2018,Dec 2018,X,0,X,0,27,1,13,14,0,27,39.8±19.19,1,39.8,18,76,USA,University of Michigan,"found histories positive for inherited cardiomyopathy, valvular disease, aneurism, dissection, vascular surgery, pulmonary hypertension, connective tissue disease, or stroke","Finapres blood pressure monitor, Valsalva maneuvers ","BP, thoracic pressure",multi_parameter
RR interval time series from healthy subjects,Aug 2021,Oct 2021,X,0,X,0,147,1,72,67,8,147,8.94±15.6,1,8.94,0.083,76,Argentina,National University of La Plata,healthy individuals,"24 hours using digital three-channel DMS300 7 and DMS300 3A recorders, and Galix recorders, using 3M electrodes","HRV, Holter recording",cardiac_electrophysiology
Safety and Preliminary Efficacy of Intranasal Insulin for Cognitive Impairment in Parkinson Disease and Multiple System Atrophy,Apr 2019,X,X,0,X,0,16 subjects,1,11,5,0,16,62.79±7.21,1,58.6,50,79,USA,Massachusetts ,Parkinson's Disease,insulin injections,"4 meter walk distance, motor skills, mental clarity, MoCA = the Montreal Cognitive Assessment, HY = Hoehn and Yahr Scale, BDI = Beck Depression Inventory, FAS = phonemic fluency and verbal memory, UPDRS= Unified Parkinson Disease Scale I-III, SBP= systolic blood pressure, DBP= diastolic blood pressure",multi_parameter
Samples of MR Images,Aug 2001,X,X,0,X,0,76 frames,0,X,X,X,X,X,0,X,X,X,X,X,X,used 1.5T General Electric (GE) Signa imaging system with gadolinium-contrast-enhancement for visualization of the cardiopulmonary vasculature,MRA of the torso,other
Santa Fe Time Series Competition Data Set B,Jan 2000,1993,X,0,X,0,X,0,X,X,X,X,X,0,X,X,X,USA,"Beth Israel Hospital, Boston, MA",,,"heart rate, respiration, blood oxygen, EEG",cardiorespiratory
Shiraz University Fetal Heart Sounds Database,Jan 2021,May 2015,X,0,X,0,"109 women, 119 recordings",1,0,109,0,109,29.3±5.8,1,29.3,16,47,Iran,"Shiraz, Iran","single and twin pregnancy, BMI from 19.5 to 38.9 mean±SD: 29.2±4.0",wide band mode of JABES electronic stethoscope,"PCG, heart sounds of mother",cardiovascular
Siena Scalp EEG Database,Aug 2020,2020,X,0,X,0,"17, 128 hours",1,11,6,0,17,35.8,1,35.8,20,71,Italy,"University of Siena, Italy",,"used EB Neuro and Natus Quantum LTM amplifiers, and reusable silver/gold cup electrodes",EEG in EDF format,neuroelectric
Simulated Fetal Phonocardiograms,Jan 2014,Sept 2012,X,0,X,0,associated publication states that fPCG signals were recorded from 35 pregnant women,1,0,35,0,35,X,0,X,X,X,Italy,X,,,data includes signals simulated with different SNR values from -26.7 dB to -4.4 dB,other
Simultaneous physiological measurements with five devices at different cognitive and physical loads,Jan 2023,Oct 2022,X,0,X,0,X,0,6,7,0,13,X,1,X,21,35,Germany,"Technical University of Dortmund, germany",,"used NeXus-10 MKII, eMotion Faros 360°, SOMNOtouch NIBP, Hexoskin Hx1, Polar RS800 Multi",,cardiorespiratory
Sleep Bioradiolocation Database,Feb 2018,Aug 2016,X,0,X,0,32,1,12,20,0,32,44.2±15.4,1,44.2,22,67,Russia,Moscow,insomnia (potentially),bioradar developed by Remote Sensing Laboratory of Bauman Moscow State Technical University,"bioradiolocation signals, annotations based on sleep/wake stage",other
Sleep Heart Health Study PSG Database,Oct 2003,X,X,0,X,0,6441 adults,1,X,1,6440,6441,>=40,1,X,X,X,USA,"the Framingham Offspring Cohort, Hagerstown and Minneapolis/St. Paul sites of the Atherosclerosis Risk in Communities (ARIC) study, Hagerstown, Sacramento and Pittsburgh sites of the Cardiovascular Health Study (CHS), Strong Heart Study sites in South Dakota, Oklahoma, and Arizona, studies of respiratory disease in Tucson and of hypertension in New York",cardiovascular risk factors determined from previous cohorts of data,"C3/A2 and C4/A1 EEGs, sampled at 125 Hz
right and left electrooculograms (EOGs), sampled at 50 Hz
a bipolar submental electromyogram (EMG), sampled at 125 Hz
thoracic and abdominal excursions (THOR and ABDO), recorded by inductive plethysmography bands and sampled at 10 Hz
“airflow” detected by a nasal-oral thermocouple (Protec, Woodinville, WA), sampled at 10 Hz
finger-tip pulse oximetry (Nonin, Minneapolis, MN) sampled at 1 Hz
ECG from a bipolar lead, sampled at 125 Hz for most SHHS-1 studies and 250 Hz for SHHS-2 studies
Heart rate (PR) derived from the ECG and sampled at 1 Hz
body position (using a mercury gauge sensor)
ambient light (on/off, by a light sensor secured to the recording garment)
","C3/A2 and C4/A1 EEGs, sampled at 125 Hz
right and left electrooculograms (EOGs), sampled at 50 Hz
a bipolar submental electromyogram (EMG), sampled at 125 Hz
thoracic and abdominal excursions (THOR and ABDO), recorded by inductive plethysmography bands and sampled at 10 Hz
“airflow” detected by a nasal-oral thermocouple (Protec, Woodinville, WA), sampled at 10 Hz
finger-tip pulse oximetry (Nonin, Minneapolis, MN) sampled at 1 Hz
ECG from a bipolar lead, sampled at 125 Hz for most SHHS-1 studies and 250 Hz for SHHS-2 studies
Heart rate (PR) derived from the ECG and sampled at 1 Hz
body position (using a mercury gauge sensor)
ambient light (on/off, by a light sensor secured to the recording garment)
",multi_parameter
Sleep-EDF Database Expanded,Oct 2013,Sep 2000,"Caucasian (reported on study description on PhysioNet, but not explicitly noted under patient data files for both Sleep Cassette and Telemetry Studies)",1,X,0,78 subjects in Sleep Cassette study; 44 in Sleep Telemetry Study,1,44,56,0,100,"ST mean 40.18, SC mean 59 ",1,54.7,21,35,Netherlands,X,,,"EEG, EOG, chin EMG, event markers, body temp, respiration",multi_parameter
Sleep-EDF Database,Dec 2002,2000,Caucasian,1,X,0,22,1,7,15,0,22,21-35,1,X,18,78,Netherlands,X,,,"horizontal EOG, FpzCz and PzOz EEG, each sampled at 100 Hz.",multi_parameter
Smart Health for Assessing the Risk of Events via ECG Database,May 2015,Mar 2015,X,0,X,0,139,1,90,49,0,139,71.25±10.69,1,71.25,56,80,Italy,"Naples, Italy",hyptertension,X,"ECG Holter recordings, HRV",cardiac_electrophysiology
Spontaneous Ventricular Tachyarrhythmia Database,May 2007,X,X,0,X,0,78,1,63,15,0,78,N,1,50,18,80,USA,X,at least one VT/VF episode,,,cardiac_electrophysiology
St Petersburg INCART 12-lead Arrhythmia Database,May 2008,X,X,0,X,0,32,1,17,15,0,32,58,1,58,28,68,Russia,"St. Petersburg, Russia","testing for coronary artery disease, most had ventricular ectopic beats",,ECG,cardiac_electrophysiology
St. Vincent's University Hospital / University College Dublin Sleep Apnea Database,Oct 2007,X,X,0,X,0,25,1,21,4,0,25,50 ± 10 ,1,50,28,68,Ireland,"St Vincent's University Hospital, Dublin","BMI: 31.6 ± 4.0 kg/m², range 25.1-42.5 kg/m²","Jaeger-Toennies system (Erich Jaeger GmbH, Germany)","EEG (C3-A2), EEG (C4-A1), left EOG, right EOG, submental EMG, ECG (modified lead V2), oro-nasal airflow (thermistor), ribcage movements, abdomen movements (uncalibrated strain gauges), oxygen saturation (finger pulse oximeter), snoring (tracheal microphone) and body position",multi_parameter
STAFF III Database,Jan 2017,2017,X,0,X,0,108,1,X,X,X,X,N,1,,,,USA,,,custom made equipment from Siemens–Elema ,12 LED ECG data,cardiac_electrophysiology
Stress Recognition in Automobile Drivers,May 2008,Jun 2005,X,0,X,0,X,0,X,X,X,X,X,0,X,X,X,USA,X,X,"electrodes, FlexComp ADC","electrocardiogram (EKG); electromyogram (EMG); skin conductivity (also known as EDA, electrodermal activation, and galvanic skin response); and respiration (through chest cavity expansion)",multi_parameter
Sudden Cardiac Death Holter Database,Jul 2004,1986,X,0,X,0,18,1,10,8,0,18,60.32±21.08,1,60.32,17,89,USA,X,underlying sinus rhythm,X,,cardiac_electrophysiology
Surface electromyographic signals collected during long-lasting ground walking of young able-bodied subjects,Jan 2024,2021,X,0,X,0,31,1,11,20,0,31,24.2±1.86,1,24.2,32,39,Italy,"Ancona, Italy; 2011-2018",X,X,,myoelectric
"Surrogate Data with Correlations, Trends, and Nonstationarities",Mar 2003,2001,X,0,X,0,28,0,X,X,X,X,X,0,X,X,X,X,X,,,,other
T-Wave Alternans Challenge Database,Sep 2008,2008,X,0,X,0,X,0,X,X,X,60,X,0,X,X,X,USA,X,,,,cardiac_electrophysiology
"Tai Chi, Physiological Complexity, and Healthy Aging - Gait",Dec 2021,2013,X,0,X,0,87,1,33,54,0,87,63.7±7.6,1,63.7,50,78,USA,Greater Boston,,,,gait/balance/motion
Tappy Keystroke Data,Oct 2017,X,X,0,X,0,>200,0,123,104,0,227,X,1,X,X,X,X,"U.S., Canada, UK and Australia",Parkinson's Disease,,,other
Term-Preterm EHG Database,Aug 2012,Apr 2008,X,0,X,0,300,1,0,300,0,300,,1,X,X,X,Slovenia,"University Medical Centre Ljubljana, 1997-2005",,,,myoelectric
Term-Preterm EHG DataSet with Tocogram,Aug 2018,Aug 2018,X,0,X,0,31,1,0,31,0,31,,1,X,X,X,Slovenia,X,,,,myoelectric
The CirCor DigiScope Phonocardiogram Dataset,May 2022,Dec 2021,X,0,X,0,1568,1,1082,486,0,1568,6.1 ± 4.3,1,6.1,0,21,Brazil,"Northeast Brazil, July - August 2014, June - July 2015",X,X,,cardiovascular
Treadmill Maximal Exercise Tests from the Exercise Physiology and Human Performance Lab of the University of Malaga,Dec 2021,Jul 2021,X,0,X,0,992,1,843,149,0,992,28.979,1,28.979,10,63,Spain,X,X,X,,cardiorespiratory
Two-tiered response of cardiorespiratory-cerebrovascular networks to orthostatic challenge,May 2021,X,X,0,x,0,10,1,5,5,0,10,26.3 ± 3.7,1,26.3,X,X,Hungary,Semmelweis University,none,,,multi_parameter
UniCA ElectroTastegram Database (PROP),Jul 2017,Jan 2017,X,0,X,0,39,1,16,23,0,39,X,0,X,X,X,Italy,X,X,X,,myoelectric
Video Pulse Signals in Stationary and Motion Conditions,Jul 2017,2015,X,0,X,0,15,1,12,3,0,15,25-35,1,X,25,35,Spain,X,X,X,,other
Visceral adipose tissue measurements during pregnancy,Mar 2020,X,X,0,58 not white,1,154,1,0,154,0,154,25.8±6.4,1,25.8,15,43,Brazil,"Porto Alegre, Oct 2016-Dec 2017",Pregnancy,,,clinical
"VitalDB, a high-fidelity multi_parameter vital signs database in surgical patients",Sep 2022,Jun 2022,X,0,X,0,6388,1,3243,3145,0,6388,X,1,X,0.3,>89,South Korea,"Seoul, Aug 2016-Jun 2017",X,X,,multi_parameter
VOICED Database,Jun 2018,May 2018,X,0,X,0,208,1,135,73,0,208,44.09,1,44.09,18,70,Italy,X,X,X,,other
Wearable-based signals during physical exercises from patients with frailty after open-heart surgery,Mar 2022,X,X,0,X,0,80,1,53,27,0,80,72.65±5.2,1,72.65,65,87,Lithuania,X,elderly patients who entered a cardiac rehab program after open heart surgery,Polar H10 (wearable device),,multi_parameter
Wilson Central Terminal ECG Database,Nov 2019,2016,X,0,X,0,92,1,65,27,0,92,65.23±12.12,1,65.23,X,X,Australia,X,X,tested Wilson Central Terminal,,cardiac_electrophysiology
Wrist PPG During Exercise,Oct 2017,2017,X,0,X,0,8,1,3,5,0,8,26.5,1,26.5,22,32,UK,X,X,"single channel, two electrode ECG recorded using actiwave",,cardiovascular
